[2025-06-19 11:04:25.265] ----------------------------------------------------------
[2025-06-19 11:04:25.265] > System restarted!
[2025-06-19 11:04:25.265] ----------------------------------------------------------
[2025-06-19 11:04:25.265] 阀设备：10
2025-06-19 11:04:25.489  阀芯位移值: 1, PWMA: 500, PWMB: 800, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-19 11:04:34.384  阀芯位移值: 1, PWMA: 500, PWMB: 800, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-19 11:04:34.576  阀芯位移值: 1, PWMA: 500, PWMB: 800, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-19 11:04:34.772  阀芯位移值: 1, PWMA: 500, PWMB: 800, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-19 11:04:34.977  阀芯位移值: 1, PWMA: 500, PWMB: 800, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-19 11:04:35.168  阀芯位移值: 1, PWMA: 500, PWMB: 800, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-19 11:04:35.365  阀芯位移值: 1, PWMA: 500, PWMB: 800, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-19 11:04:35.569  阀芯位移值: 1, PWMA: 500, PWMB: 800, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-19 11:04:35.759  阀芯位移值: 1, PWMA: 500, PWMB: 800, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-19 11:04:36.005  阀芯位移值: 1, PWMA: 500, PWMB: 800, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-19 11:04:36.194  阀芯位移值: 1, PWMA: 500, PWMB: 800, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-19 11:04:36.381  阀芯位移值: 1, PWMA: 500, PWMB: 800, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-19 11:04:36.568  阀芯位移值: 1, PWMA: 500, PWMB: 800, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-19 11:04:36.757  阀芯位移值: 1, PWMA: 500, PWMB: 800, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-19 11:04:36.945  阀芯位移值: 1, PWMA: 500, PWMB: 800, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-19 11:04:37.131  阀芯位移值: 1, PWMA: 500, PWMB: 800, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-19 11:04:37.318  阀芯位移值: 1, PWMA: 500, PWMB: 800, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-19 11:04:37.505  阀芯位移值: 1, PWMA: 500, PWMB: 800, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-19 11:04:37.694  阀芯位移值: 1, PWMA: 500, PWMB: 800, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-19 11:04:37.882  阀芯位移值: 1, PWMA: 500, PWMB: 800, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-19 11:04:38.068  阀芯位移值: 1, PWMA: 500, PWMB: 800, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-19 11:04:38.255  阀芯位移值: 1, PWMA: 500, PWMB: 800, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-19 11:04:38.443  阀芯位移值: 1, PWMA: 500, PWMB: 800, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-19 11:04:38.626  阀芯位移值: 1, PWMA: 500, PWMB: 800, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-19 11:04:38.813  阀芯位移值: 1, PWMA: 500, PWMB: 800, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
