[2025-05-15 14:16:48.330] ----------------------------------------------------------
[2025-05-15 14:16:48.330] > System restarted!
[2025-05-15 14:16:48.332] ----------------------------------------------------------
2025-05-15 14:16:58.345  阀芯位移值: 972, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26946
2025-05-15 14:21:28.324  阀芯位移值: 1472, PWMA: 3553, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 40651
2025-05-15 14:21:38.324  阀芯位移值: 1480, PWMA: 3581, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 40883
2025-05-15 14:21:48.342  阀芯位移值: 1490, PWMA: 3638, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 41151
2025-05-15 14:21:58.341  阀芯位移值: 1498, PWMA: 3638, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 41365
2025-05-15 14:22:08.339  阀芯位移值: 1511, PWMA: 3716, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 41722
2025-05-15 14:22:18.345  阀芯位移值: 1517, PWMA: 3737, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 41901
2025-05-15 14:22:28.351  阀芯位移值: 1529, PWMA: 3793, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42222
2025-05-15 14:22:38.344  阀芯位移值: 1538, PWMA: 3779, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42489
2025-05-15 14:22:48.345  阀芯位移值: 1548, PWMA: 3892, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42775
2025-05-15 14:22:58.344  阀芯位移值: 1555, PWMA: 3878, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42953
2025-05-15 14:23:08.340  阀芯位移值: 1565, PWMA: 3921, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 43239
2025-05-15 14:23:18.339  阀芯位移值: 1576, PWMA: 3956, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 43542
2025-05-15 14:23:28.346  阀芯位移值: 1586, PWMA: 3984, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 43810
2025-05-15 14:23:38.341  阀芯位移值: 1598, PWMA: 4041, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 44149
2025-05-15 14:23:48.347  阀芯位移值: 1605, PWMA: 4091, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 44345
2025-05-15 14:23:58.339  阀芯位移值: 1614, PWMA: 4119, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 44595
2025-05-15 14:24:08.355  阀芯位移值: 1622, PWMA: 4140, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 44809
2025-05-15 14:24:18.368  阀芯位移值: 1634, PWMA: 4204, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 45148
2025-05-15 14:24:28.364  阀芯位移值: 1644, PWMA: 4225, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 45434
2025-05-15 14:24:38.354  阀芯位移值: 1661, PWMA: 4345, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 45880
2025-05-15 14:24:48.377  阀芯位移值: 1672, PWMA: 7352, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 46183
2025-05-15 14:24:58.356  阀芯位移值: 1671, PWMA: 7189, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 46166
2025-05-15 14:25:08.362  阀芯位移值: 1671, PWMA: 7083, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 46148
2025-05-15 14:25:18.355  阀芯位移值: 971, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26910
[2025-05-15 14:25:26.447] System paused!
