[2025-05-20 15:26:25.076] ----------------------------------------------------------
[2025-05-20 15:26:25.076] > System restarted!
[2025-05-20 15:26:25.076] ----------------------------------------------------------
[2025-05-20 15:26:25.076] 阀设备：12
2025-05-20 15:26:25.301  阀芯位移值: 958, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26571
2025-05-20 15:26:29.743  阀芯位移值: 1197, PWMA: 2775, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 33085
2025-05-20 15:26:29.949  阀芯位移值: 1184, PWMA: 2732, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 33370
2025-05-20 15:26:30.153  阀芯位移值: 1175, PWMA: 2648, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 32460
2025-05-20 15:26:30.353  阀芯位移值: 1179, PWMA: 2648, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 32585
2025-05-20 15:26:30.559  阀芯位移值: 1188, PWMA: 2591, PWMB: 837, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 32835
2025-05-20 15:26:30.771  阀芯位移值: 1158, PWMA: 2577, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 32853
2025-05-20 15:26:30.961  阀芯位移值: 1176, PWMA: 2499, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 32496
2025-05-20 15:26:31.164  阀芯位移值: 1225, PWMA: 2520, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 33834
2025-05-20 15:26:31.370  阀芯位移值: 1172, PWMA: 2520, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 32389
2025-05-20 15:26:31.575  阀芯位移值: 1185, PWMA: 2471, PWMB: 4260, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31390
2025-05-20 15:26:31.775  阀芯位移值: 1158, PWMA: 2365, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31996
2025-05-20 15:26:31.984  阀芯位移值: 1163, PWMA: 2407, PWMB: 1707, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 32157
2025-05-20 15:26:32.179  阀芯位移值: 1129, PWMA: 2400, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31211
2025-05-20 15:26:32.388  阀芯位移值: 1140, PWMA: 2428, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 283, LVDT反馈电压: 31514
2025-05-20 15:26:32.600  阀芯位移值: 1152, PWMA: 2421, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31854
2025-05-20 15:26:32.791  阀芯位移值: 1160, PWMA: 2379, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 32050
2025-05-20 15:26:33.004  阀芯位移值: 1151, PWMA: 2386, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31818
2025-05-20 15:26:33.197  阀芯位移值: 1158, PWMA: 2365, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 32014
2025-05-20 15:26:33.407  阀芯位移值: 1156, PWMA: 2365, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31943
2025-05-20 15:26:33.605  阀芯位移值: 1161, PWMA: 2372, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 32103
2025-05-20 15:26:33.813  阀芯位移值: 1150, PWMA: 2315, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31782
2025-05-20 15:26:34.017  阀芯位移值: 1148, PWMA: 2329, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31746
2025-05-20 15:26:34.221  阀芯位移值: 1133, PWMA: 2280, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31336
2025-05-20 15:26:34.415  阀芯位移值: 1163, PWMA: 2322, PWMB: 2273, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 32157
2025-05-20 15:26:34.632  阀芯位移值: 1152, PWMA: 2315, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31907
2025-05-20 15:26:34.826  阀芯位移值: 1131, PWMA: 2308, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31282
2025-05-20 15:26:35.025  阀芯位移值: 1113, PWMA: 2322, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 30783
2025-05-20 15:26:35.236  阀芯位移值: 1136, PWMA: 2322, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31407
2025-05-20 15:26:35.436  阀芯位移值: 1123, PWMA: 2329, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31051
2025-05-20 15:26:35.637  阀芯位移值: 1143, PWMA: 2322, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31586
2025-05-20 15:26:35.846  阀芯位移值: 1129, PWMA: 2336, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31211
2025-05-20 15:26:36.047  阀芯位移值: 1152, PWMA: 2287, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31854
2025-05-20 15:26:36.250  阀芯位移值: 1126, PWMA: 2287, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31122
2025-05-20 15:26:36.457  阀芯位移值: 1149, PWMA: 2273, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31764
2025-05-20 15:26:36.650  阀芯位移值: 1141, PWMA: 2315, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31550
2025-05-20 15:26:36.853  阀芯位移值: 1132, PWMA: 3984, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 744, LVDT反馈电压: 31300
2025-05-20 15:26:37.059  阀芯位移值: 1134, PWMA: 2329, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31354
2025-05-20 15:26:37.260  阀芯位移值: 1141, PWMA: 2322, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31532
2025-05-20 15:26:37.465  阀芯位移值: 1143, PWMA: 2322, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31586
2025-05-20 15:26:37.669  阀芯位移值: 1141, PWMA: 2315, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31532
2025-05-20 15:26:37.870  阀芯位移值: 1135, PWMA: 2329, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31372
2025-05-20 15:26:38.076  阀芯位移值: 1126, PWMA: 2209, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31140
2025-05-20 15:26:38.276  阀芯位移值: 1092, PWMA: 2216, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 30212
2025-05-20 15:26:38.476  阀芯位移值: 1128, PWMA: 2258, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31175
2025-05-20 15:26:38.680  阀芯位移值: 1179, PWMA: 2258, PWMB: 2485, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 32585
2025-05-20 15:26:38.885  阀芯位移值: 1109, PWMA: 2273, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 30676
2025-05-20 15:26:39.095  阀芯位移值: 1127, PWMA: 2251, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31158
2025-05-20 15:26:39.290  阀芯位移值: 1111, PWMA: 2273, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 30711
2025-05-20 15:26:39.501  阀芯位移值: 1118, PWMA: 2294, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 30908
2025-05-20 15:26:39.696  阀芯位移值: 1128, PWMA: 2301, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31193
2025-05-20 15:26:39.907  阀芯位移值: 1128, PWMA: 2336, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 30997
2025-05-20 15:26:40.114  阀芯位移值: 1135, PWMA: 2315, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31390
2025-05-20 15:26:40.306  阀芯位移值: 1130, PWMA: 2343, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31247
2025-05-20 15:26:40.507  阀芯位移值: 1102, PWMA: 2350, PWMB: 2789, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 30479
2025-05-20 15:26:40.712  阀芯位移值: 1125, PWMA: 2350, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31104
2025-05-20 15:26:40.923  阀芯位移值: 1135, PWMA: 2372, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31372
2025-05-20 15:26:41.118  阀芯位移值: 1133, PWMA: 2372, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31336
2025-05-20 15:26:41.320  阀芯位移值: 1126, PWMA: 2329, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31122
2025-05-20 15:26:41.535  阀芯位移值: 1126, PWMA: 2350, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31140
2025-05-20 15:26:41.747  阀芯位移值: 1120, PWMA: 2343, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 30979
2025-05-20 15:26:41.943  阀芯位移值: 1128, PWMA: 2379, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31193
2025-05-20 15:26:42.139  阀芯位移值: 1129, PWMA: 2357, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31211
2025-05-20 15:26:42.338  阀芯位移值: 1144, PWMA: 2393, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31622
2025-05-20 15:26:42.542  阀芯位移值: 1144, PWMA: 2393, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31622
2025-05-20 15:26:42.748  阀芯位移值: 1122, PWMA: 2400, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31015
2025-05-20 15:26:42.961  阀芯位移值: 1123, PWMA: 2407, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31051
2025-05-20 15:26:43.163  阀芯位移值: 1144, PWMA: 2421, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31622
2025-05-20 15:26:43.355  阀芯位移值: 1142, PWMA: 2407, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31568
2025-05-20 15:26:43.558  阀芯位移值: 1137, PWMA: 2414, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31443
2025-05-20 15:26:43.763  阀芯位移值: 1127, PWMA: 2393, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31158
2025-05-20 15:26:43.973  阀芯位移值: 1151, PWMA: 2414, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31818
2025-05-20 15:26:44.169  阀芯位移值: 1142, PWMA: 2414, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31568
2025-05-20 15:26:44.377  阀芯位移值: 1135, PWMA: 2414, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31372
2025-05-20 15:26:44.570  阀芯位移值: 1141, PWMA: 2400, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31532
2025-05-20 15:26:44.776  阀芯位移值: 1120, PWMA: 2400, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 30979
2025-05-20 15:26:44.986  阀芯位移值: 1144, PWMA: 2343, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31622
2025-05-20 15:26:45.186  阀芯位移值: 1130, PWMA: 2414, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31229
2025-05-20 15:26:45.383  阀芯位移值: 1138, PWMA: 2386, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31461
2025-05-20 15:26:45.596  阀芯位移值: 1128, PWMA: 2407, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 212, LVDT反馈电压: 31193
2025-05-20 15:26:45.798  阀芯位移值: 1141, PWMA: 2400, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31532
2025-05-20 15:26:46.000  阀芯位移值: 1027, PWMA: 2365, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 28445
2025-05-20 15:26:46.200  阀芯位移值: 1117, PWMA: 2379, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 30890
2025-05-20 15:26:46.402  阀芯位移值: 1136, PWMA: 2407, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31407
2025-05-20 15:26:46.607  阀芯位移值: 1153, PWMA: 2421, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31871
2025-05-20 15:26:46.810  阀芯位移值: 1150, PWMA: 2400, PWMB: 6382, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31782
2025-05-20 15:26:47.020  阀芯位移值: 1130, PWMA: 2407, PWMB: 2768, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31247
2025-05-20 15:26:47.215  阀芯位移值: 1150, PWMA: 2386, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31800
2025-05-20 15:26:47.421  阀芯位移值: 1141, PWMA: 2372, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31550
2025-05-20 15:26:47.645  阀芯位移值: 1134, PWMA: 2379, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31354
2025-05-20 15:26:47.823  阀芯位移值: 1150, PWMA: 2407, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31818
2025-05-20 15:26:48.027  阀芯位移值: 1121, PWMA: 2393, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 30997
2025-05-20 15:26:48.243  阀芯位移值: 1143, PWMA: 2393, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31604
2025-05-20 15:26:48.429  阀芯位移值: 1152, PWMA: 2421, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31836
2025-05-20 15:26:48.643  阀芯位移值: 1135, PWMA: 2414, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31372
2025-05-20 15:26:48.854  阀芯位移值: 1137, PWMA: 2619, PWMB: 1926, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31443
2025-05-20 15:26:49.045  阀芯位移值: 1148, PWMA: 2442, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31729
2025-05-20 15:26:49.250  阀芯位移值: 1158, PWMA: 2421, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 32014
2025-05-20 15:26:49.457  阀芯位移值: 1141, PWMA: 2428, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31532
2025-05-20 15:26:49.666  阀芯位移值: 1158, PWMA: 2428, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31996
2025-05-20 15:26:49.852  阀芯位移值: 1218, PWMA: 3058, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 33638
2025-05-20 15:26:50.066  阀芯位移值: 1222, PWMA: 2952, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 33745
2025-05-20 15:26:50.260  阀芯位移值: 1236, PWMA: 2959, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 34138
2025-05-20 15:26:50.464  阀芯位移值: 1223, PWMA: 2810, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 33781
2025-05-20 15:26:50.679  阀芯位移值: 1211, PWMA: 2725, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 33460
2025-05-20 15:26:50.873  阀芯位移值: 1196, PWMA: 2761, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 33049
2025-05-20 15:26:51.077  阀芯位移值: 1202, PWMA: 2725, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 33210
2025-05-20 15:26:51.287  阀芯位移值: 1173, PWMA: 2662, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 32425
2025-05-20 15:26:51.483  阀芯位移值: 1195, PWMA: 2633, PWMB: 2280, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 33013
2025-05-20 15:26:51.696  阀芯位移值: 1181, PWMA: 2633, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 32639
2025-05-20 15:26:51.883  阀芯位移值: 1173, PWMA: 2548, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 32407
2025-05-20 15:26:52.099  阀芯位移值: 1178, PWMA: 2591, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 32567
2025-05-20 15:26:52.293  阀芯位移值: 1183, PWMA: 2548, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 32692
2025-05-20 15:26:52.496  阀芯位移值: 1183, PWMA: 2534, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 32692
2025-05-20 15:26:52.696  阀芯位移值: 1188, PWMA: 2478, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 32835
2025-05-20 15:26:52.907  阀芯位移值: 1171, PWMA: 2499, PWMB: 3129, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 32353
2025-05-20 15:26:53.121  阀芯位移值: 1155, PWMA: 2506, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31925
2025-05-20 15:26:53.313  阀芯位移值: 1178, PWMA: 2435, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 32550
2025-05-20 15:26:53.512  阀芯位移值: 1169, PWMA: 2435, PWMB: 2067, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 32300
2025-05-20 15:26:53.711  阀芯位移值: 1126, PWMA: 2435, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31140
2025-05-20 15:26:53.921  阀芯位移值: 1169, PWMA: 2400, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 32318
2025-05-20 15:26:54.127  阀芯位移值: 1143, PWMA: 2393, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31604
2025-05-20 15:26:54.326  阀芯位移值: 1105, PWMA: 2400, PWMB: 2004, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 30551
2025-05-20 15:26:54.534  阀芯位移值: 1139, PWMA: 2365, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31497
2025-05-20 15:26:54.740  阀芯位移值: 1133, PWMA: 3327, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31336
2025-05-20 15:26:54.929  阀芯位移值: 1118, PWMA: 2343, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 30908
2025-05-20 15:26:55.136  阀芯位移值: 1138, PWMA: 2365, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31461
2025-05-20 15:26:55.355  阀芯位移值: 1138, PWMA: 2372, PWMB: 3588, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31461
2025-05-20 15:26:55.563  阀芯位移值: 1147, PWMA: 2379, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31711
2025-05-20 15:26:55.742  阀芯位移值: 1155, PWMA: 2365, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31925
2025-05-20 15:26:55.960  阀芯位移值: 1125, PWMA: 2365, PWMB: 3263, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31104
2025-05-20 15:26:56.157  阀芯位移值: 1155, PWMA: 2372, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31925
2025-05-20 15:26:56.364  阀芯位移值: 1154, PWMA: 2386, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31889
2025-05-20 15:26:56.557  阀芯位移值: 1149, PWMA: 2357, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31764
2025-05-20 15:26:56.758  阀芯位移值: 1132, PWMA: 2386, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31300
2025-05-20 15:26:56.968  阀芯位移值: 1139, PWMA: 2386, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 194, LVDT反馈电压: 31497
2025-05-20 15:26:57.176  阀芯位移值: 1139, PWMA: 2414, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31479
2025-05-20 15:26:57.374  阀芯位移值: 1148, PWMA: 2407, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31746
2025-05-20 15:26:57.572  阀芯位移值: 1127, PWMA: 2393, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31158
2025-05-20 15:26:57.777  阀芯位移值: 1143, PWMA: 2400, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31586
2025-05-20 15:26:57.987  阀芯位移值: 1166, PWMA: 2435, PWMB: 2782, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 32228
2025-05-20 15:26:58.185  阀芯位移值: 1134, PWMA: 2393, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31354
2025-05-20 15:26:58.392  阀芯位移值: 1154, PWMA: 2428, PWMB: 5420, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 32014
2025-05-20 15:26:58.587  阀芯位移值: 1153, PWMA: 2428, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31871
